constructor_name,constructor_winner,race_winner,race_name,race_position,circuit_name,year
Mercedes,1,Hamilton,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2015
Ferrari,1,Hamilton,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2018
Mercedes,1,Hamilton,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2019
Mercedes,1,Hamilton,Malaysian Grand Prix,1,Sepang International Circuit,2014
Mercedes,1,Hamilton,Malaysian Grand Prix,2,Sepang International Circuit,2015
Mercedes,1,Hamilton,Malaysian Grand Prix,3,Sepang International Circuit,2017
Mercedes,1,Hamilton,Bahrain Grand Prix,2,Bahrain International Circuit,2014
Mercedes,1,Hamilton,Bahrain Grand Prix,2,Bahrain International Circuit,2016
Ferrari,1,Hamilton,Bahrain Grand Prix,1,Bahrain International Circuit,2017
Ferrari,1,Hamilton,Bahrain Grand Prix,2,Bahrain International Circuit,2018
Mercedes,1,Hamilton,Bahrain Grand Prix,2,Bahrain International Circuit,2019
Mercedes,1,Hamilton,Bahrain Grand Prix,3,Bahrain International Circuit,2020
Mercedes,1,Hamilton,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2014
Mercedes,1,Hamilton,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2015
Mercedes,1,Hamilton,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2017
Mercedes,1,Hamilton,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2018
Mercedes,1,Hamilton,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2019
Mercedes,1,Hamilton,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2020
Red Bull,1,Hamilton,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2022
Red Bull,1,Hamilton,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2023
Mercedes,1,Hamilton,Monaco Grand Prix,3,Circuit de Monaco,2014
Mercedes,1,Hamilton,Monaco Grand Prix,3,Circuit de Monaco,2015
Mercedes,1,Hamilton,Monaco Grand Prix,1,Circuit de Monaco,2016
Red Bull,1,Hamilton,Monaco Grand Prix,1,Circuit de Monaco,2021
Red Bull,1,Hamilton,Monaco Grand Prix,1,Circuit de Monaco,2023
Mercedes,1,Hamilton,Canadian Grand Prix,3,Circuit Gilles Villeneuve,2015
Mercedes,1,Hamilton,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2016
Mercedes,1,Hamilton,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2017
Red Bull,1,Hamilton,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2023
Red Bull,1,Hamilton,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2024
Mercedes,1,Hamilton,British Grand Prix,1,Silverstone Circuit,2014
Mercedes,1,Hamilton,British Grand Prix,1,Silverstone Circuit,2015
Mercedes,1,Hamilton,British Grand Prix,3,Silverstone Circuit,2016
Mercedes,1,Hamilton,British Grand Prix,1,Silverstone Circuit,2017
Ferrari,1,Hamilton,British Grand Prix,3,Silverstone Circuit,2018
Mercedes,1,Hamilton,British Grand Prix,1,Silverstone Circuit,2019
Mercedes,1,Hamilton,British Grand Prix,3,Silverstone Circuit,2020
Mercedes,1,Hamilton,70th Anniversary Grand Prix,1,Silverstone Circuit,2020
Red Bull,1,Hamilton,British Grand Prix,2,Silverstone Circuit,2021
Red Bull,1,Hamilton,British Grand Prix,1,Silverstone Circuit,2022
Red Bull,1,Hamilton,British Grand Prix,3,Silverstone Circuit,2023
Mercedes,1,Hamilton,German Grand Prix,1,Hockenheimring,2014
Mercedes,1,Hamilton,German Grand Prix,3,Hockenheimring,2016
Mercedes,1,Hamilton,German Grand Prix,1,Hockenheimring,2018
Mercedes,1,Hamilton,Hungarian Grand Prix,3,Hungaroring,2015
Mercedes,1,Hamilton,Hungarian Grand Prix,3,Hungaroring,2016
Mercedes,1,Hamilton,Hungarian Grand Prix,2,Hungaroring,2019
Mercedes,1,Hamilton,Hungarian Grand Prix,1,Hungaroring,2020
Mercedes,1,Hamilton,Hungarian Grand Prix,2,Hungaroring,2021
Red Bull,1,Hamilton,Hungarian Grand Prix,1,Hungaroring,2022
Red Bull,1,Hamilton,Hungarian Grand Prix,2,Hungaroring,2023
Mercedes,1,Hamilton,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2015
Mercedes,1,Hamilton,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2016
Mercedes,1,Hamilton,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2017
Mercedes,1,Hamilton,Belgian Grand Prix,3,Circuit de Spa-Francorchamps,2018
Mercedes,1,Hamilton,Belgian Grand Prix,3,Circuit de Spa-Francorchamps,2019
Mercedes,1,Hamilton,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2020
Red Bull,1,Hamilton,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2023
Mercedes,1,Hamilton,Italian Grand Prix,1,Autodromo Nazionale di Monza,2014
Mercedes,1,Hamilton,Italian Grand Prix,1,Autodromo Nazionale di Monza,2015
Mercedes,1,Hamilton,Italian Grand Prix,2,Autodromo Nazionale di Monza,2017
Mercedes,1,Hamilton,Italian Grand Prix,1,Autodromo Nazionale di Monza,2018
Mercedes,1,Hamilton,Italian Grand Prix,1,Autodromo Nazionale di Monza,2019
Mercedes,1,Hamilton,Italian Grand Prix,1,Autodromo Nazionale di Monza,2020
Red Bull,1,Hamilton,Italian Grand Prix,3,Autodromo Nazionale di Monza,2022
Mercedes,1,Hamilton,Singapore Grand Prix,1,Marina Bay Street Circuit,2014
Mercedes,1,Hamilton,Singapore Grand Prix,3,Marina Bay Street Circuit,2016
Mercedes,1,Hamilton,Singapore Grand Prix,1,Marina Bay Street Circuit,2017
Mercedes,1,Hamilton,Singapore Grand Prix,2,Marina Bay Street Circuit,2018
Red Bull,1,Hamilton,Singapore Grand Prix,1,Marina Bay Street Circuit,2023
Mercedes,1,Hamilton,Chinese Grand Prix,2,Shanghai International Circuit,2014
Mercedes,1,Hamilton,Chinese Grand Prix,1,Shanghai International Circuit,2015
Mercedes,1,Hamilton,Chinese Grand Prix,1,Shanghai International Circuit,2017
Mercedes,1,Hamilton,Brazilian Grand Prix,1,Autódromo José Carlos Pace,2014
Mercedes,1,Hamilton,Brazilian Grand Prix,1,Autódromo José Carlos Pace,2015
Mercedes,1,Hamilton,Brazilian Grand Prix,3,Autódromo José Carlos Pace,2016
Mercedes,1,Hamilton,Brazilian Grand Prix,2,Autódromo José Carlos Pace,2017
Mercedes,1,Hamilton,Brazilian Grand Prix,3,Autódromo José Carlos Pace,2019
Mercedes,1,Hamilton,São Paulo Grand Prix,2,Autódromo José Carlos Pace,2021
Red Bull,1,Hamilton,São Paulo Grand Prix,2,Autódromo José Carlos Pace,2022
Mercedes,1,Hamilton,Eifel Grand Prix,2,Nürburgring,2020
Mercedes,1,Hamilton,Emilia Romagna Grand Prix,1,Autodromo Enzo e Dino Ferrari,2020
Mercedes,1,Hamilton,Emilia Romagna Grand Prix,1,Autodromo Enzo e Dino Ferrari,2021
Mercedes,1,Hamilton,Japanese Grand Prix,1,Suzuka Circuit,2014
Mercedes,1,Hamilton,Japanese Grand Prix,1,Suzuka Circuit,2015
Mercedes,1,Hamilton,Japanese Grand Prix,2,Suzuka Circuit,2016
Mercedes,1,Hamilton,Japanese Grand Prix,2,Suzuka Circuit,2018
Mercedes,1,Hamilton,Japanese Grand Prix,1,Suzuka Circuit,2019
Red Bull,1,Hamilton,Japanese Grand Prix,3,Suzuka Circuit,2023
Mercedes,1,Hamilton,Austrian Grand Prix,2,Red Bull Ring,2014
Mercedes,1,Hamilton,Austrian Grand Prix,2,Red Bull Ring,2015
Mercedes,1,Hamilton,Austrian Grand Prix,1,Red Bull Ring,2016
Mercedes,1,Hamilton,Austrian Grand Prix,1,Red Bull Ring,2017
Ferrari,1,Hamilton,Austrian Grand Prix,3,Red Bull Ring,2018
Mercedes,1,Hamilton,Austrian Grand Prix,3,Red Bull Ring,2020
Mercedes,1,Hamilton,Styrian Grand Prix,3,Red Bull Ring,2020
Red Bull,1,Hamilton,Styrian Grand Prix,1,Red Bull Ring,2021
Red Bull,1,Hamilton,Austrian Grand Prix,3,Red Bull Ring,2021
Mercedes,1,Hamilton,Mexican Grand Prix,2,Autódromo Hermanos Rodríguez,2015
Red Bull,1,Hamilton,Mexico City Grand Prix,1,Autódromo Hermanos Rodríguez,2023
Mercedes,1,Hamilton,French Grand Prix,2,Circuit Paul Ricard,2019
Mercedes,1,Hamilton,Dutch Grand Prix,1,Circuit Park Zandvoort,2021
Red Bull,1,Hamilton,Dutch Grand Prix,3,Circuit Park Zandvoort,2022
Red Bull,1,Hamilton,Dutch Grand Prix,3,Circuit Park Zandvoort,2023
Mercedes,1,Hamilton,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2015
Mercedes,1,Hamilton,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2017
Mercedes,1,Hamilton,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2019
Mercedes,1,Hamilton,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2021
Mercedes,1,Hamilton,United States Grand Prix,2,Circuit of the Americas,2015
Mercedes,1,Hamilton,United States Grand Prix,1,Circuit of the Americas,2018
Mercedes,1,Hamilton,United States Grand Prix,1,Circuit of the Americas,2021
Mercedes,1,Hamilton,Russian Grand Prix,3,Sochi Autodrom,2014
Mercedes,1,Hamilton,Russian Grand Prix,3,Sochi Autodrom,2015
Mercedes,1,Hamilton,Russian Grand Prix,2,Sochi Autodrom,2018
Mercedes,1,Hamilton,Russian Grand Prix,1,Sochi Autodrom,2019
Mercedes,1,Hamilton,Russian Grand Prix,2,Sochi Autodrom,2021
Mercedes,1,Hamilton,European Grand Prix,2,Baku City Circuit,2016
Mercedes,1,Hamilton,Azerbaijan Grand Prix,2,Baku City Circuit,2017
Ferrari,1,Hamilton,Azerbaijan Grand Prix,2,Baku City Circuit,2018
Mercedes,1,Hamilton,Azerbaijan Grand Prix,3,Baku City Circuit,2019
Red Bull,1,Hamilton,Azerbaijan Grand Prix,3,Baku City Circuit,2021
Red Bull,1,Hamilton,Azerbaijan Grand Prix,3,Baku City Circuit,2022
Mercedes,1,Hamilton,Tuscan Grand Prix,1,Autodromo Internazionale del Mugello,2020
Mercedes,1,Hamilton,Portuguese Grand Prix,1,Autódromo Internacional do Algarve,2020
Mercedes,1,Hamilton,Qatar Grand Prix,2,Losail International Circuit,2021
Mercedes,1,Hamilton,Saudi Arabian Grand Prix,1,Jeddah Corniche Circuit,2021
Red Bull,1,Hamilton,Saudi Arabian Grand Prix,2,Jeddah Corniche Circuit,2024
McLaren,1,Rosberg,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2014
Mercedes,1,Rosberg,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2015
Mercedes,1,Rosberg,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2016
Mercedes,1,Rosberg,Malaysian Grand Prix,2,Sepang International Circuit,2014
Mercedes,1,Rosberg,Malaysian Grand Prix,1,Sepang International Circuit,2015
Mercedes,1,Rosberg,Malaysian Grand Prix,1,Sepang International Circuit,2016
Mercedes,1,Rosberg,Bahrain Grand Prix,1,Bahrain International Circuit,2014
Mercedes,1,Rosberg,Bahrain Grand Prix,3,Bahrain International Circuit,2015
Mercedes,1,Rosberg,Bahrain Grand Prix,1,Bahrain International Circuit,2016
Mercedes,1,Rosberg,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2014
Mercedes,1,Rosberg,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2015
Mercedes,1,Rosberg,Monaco Grand Prix,2,Circuit de Monaco,2015
Mercedes,1,Rosberg,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2016
Mercedes,1,Rosberg,British Grand Prix,3,Silverstone Circuit,2014
Mercedes,1,Rosberg,British Grand Prix,2,Silverstone Circuit,2015
Mercedes,1,Rosberg,British Grand Prix,1,Silverstone Circuit,2016
Mercedes,1,Rosberg,Hungarian Grand Prix,1,Hungaroring,2014
Mercedes,1,Rosberg,Hungarian Grand Prix,2,Hungaroring,2015
Mercedes,1,Rosberg,Hungarian Grand Prix,2,Hungaroring,2016
Mercedes,1,Rosberg,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2014
Mercedes,1,Rosberg,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2015
Mercedes,1,Rosberg,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2016
Mercedes,1,Rosberg,Italian Grand Prix,2,Autodromo Nazionale di Monza,2014
Mercedes,1,Rosberg,Italian Grand Prix,2,Autodromo Nazionale di Monza,2015
Mercedes,1,Rosberg,Chinese Grand Prix,1,Shanghai International Circuit,2014
Mercedes,1,Rosberg,Chinese Grand Prix,2,Shanghai International Circuit,2015
Mercedes,1,Rosberg,Brazilian Grand Prix,2,Autódromo José Carlos Pace,2014
Mercedes,1,Rosberg,Brazilian Grand Prix,2,Autódromo José Carlos Pace,2015
Mercedes,1,Rosberg,Japanese Grand Prix,2,Suzuka Circuit,2015
Mercedes,1,Rosberg,Austrian Grand Prix,1,Red Bull Ring,2015
Mercedes,1,Rosberg,Austrian Grand Prix,2,Red Bull Ring,2016
Mercedes,1,Rosberg,Mexican Grand Prix,1,Autódromo Hermanos Rodríguez,2015
Mercedes,1,Rosberg,United States Grand Prix,1,Circuit of the Americas,2015
Mercedes,1,Rosberg,United States Grand Prix,3,Circuit of the Americas,2016
Mercedes,1,Rosberg,Russian Grand Prix,2,Sochi Autodrom,2014
Mercedes,1,Rosberg,Russian Grand Prix,1,Sochi Autodrom,2016
Mercedes,1,Rosberg,European Grand Prix,1,Baku City Circuit,2016
Ferrari,1,Alonso,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2022
Mercedes,1,Alonso,Malaysian Grand Prix,3,Sepang International Circuit,2014
Red Bull,1,Alonso,Bahrain Grand Prix,3,Bahrain International Circuit,2024
Red Bull,1,Alonso,Monaco Grand Prix,3,Circuit de Monaco,2022
Mercedes,1,Alonso,Canadian Grand Prix,3,Circuit Gilles Villeneuve,2014
Mercedes,1,Alonso,British Grand Prix,2,Silverstone Circuit,2016
Mercedes,1,Alonso,German Grand Prix,3,Hockenheimring,2014
Mercedes,1,Alonso,Hungarian Grand Prix,1,Hungaroring,2017
Mercedes,1,Alonso,Hungarian Grand Prix,3,Hungaroring,2021
Mercedes,1,Alonso,Italian Grand Prix,1,Autodromo Nazionale di Monza,2016
Red Bull,1,Alonso,Singapore Grand Prix,3,Marina Bay Street Circuit,2023
Red Bull,1,Alonso,Chinese Grand Prix,1,Shanghai International Circuit,2024
Red Bull,1,Alonso,Emilia Romagna Grand Prix,2,Autodromo Enzo e Dino Ferrari,2024
Red Bull,1,Alonso,Japanese Grand Prix,2,Suzuka Circuit,2022
Red Bull,1,Alonso,Austrian Grand Prix,3,Red Bull Ring,2022
Red Bull,1,Alonso,Austrian Grand Prix,1,Red Bull Ring,2024
Red Bull,1,Alonso,Dutch Grand Prix,1,Circuit Park Zandvoort,2023
Mercedes,1,Alonso,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2015
Mercedes,1,Alonso,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2016
Mercedes,1,Alonso,United States Grand Prix,2,Circuit of the Americas,2014
Red Bull,1,Alonso,Azerbaijan Grand Prix,3,Baku City Circuit,2023
Red Bull,1,Alonso,Saudi Arabian Grand Prix,3,Jeddah Corniche Circuit,2023
Red Bull,1,Alonso,Miami Grand Prix,2,Miami International Autodrome,2023
Mercedes,1,Räikkönen,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2015
Ferrari,1,Räikkönen,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2017
Ferrari,1,Räikkönen,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2018
Mercedes,1,Räikkönen,Bahrain Grand Prix,1,Bahrain International Circuit,2015
Mercedes,1,Räikkönen,Bahrain Grand Prix,3,Bahrain International Circuit,2016
Ferrari,1,Räikkönen,Bahrain Grand Prix,3,Bahrain International Circuit,2017
Mercedes,1,Räikkönen,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2015
Mercedes,1,Räikkönen,Monaco Grand Prix,1,Circuit de Monaco,2014
Ferrari,1,Räikkönen,Monaco Grand Prix,3,Circuit de Monaco,2017
Mercedes,1,Räikkönen,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2014
Mercedes,1,Räikkönen,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2015
Mercedes,1,Räikkönen,Canadian Grand Prix,3,Circuit Gilles Villeneuve,2017
Ferrari,1,Räikkönen,British Grand Prix,2,Silverstone Circuit,2018
Mercedes,1,Räikkönen,Hungarian Grand Prix,1,Hungaroring,2016
Mercedes,1,Räikkönen,Hungarian Grand Prix,2,Hungaroring,2017
Mercedes,1,Räikkönen,Hungarian Grand Prix,3,Hungaroring,2018
Mercedes,1,Räikkönen,Italian Grand Prix,3,Autodromo Nazionale di Monza,2016
Mercedes,1,Räikkönen,Chinese Grand Prix,3,Shanghai International Circuit,2018
Mercedes,1,Räikkönen,Japanese Grand Prix,2,Suzuka Circuit,2017
Mercedes,1,Räikkönen,Austrian Grand Prix,3,Red Bull Ring,2017
Ferrari,1,Räikkönen,Austrian Grand Prix,1,Red Bull Ring,2018
Mercedes,1,Räikkönen,Mexican Grand Prix,3,Autódromo Hermanos Rodríguez,2016
Mercedes,1,Räikkönen,French Grand Prix,3,Circuit Paul Ricard,2018
Mercedes,1,Räikkönen,United States Grand Prix,2,Circuit of the Americas,2016
Mercedes,1,Räikkönen,Russian Grand Prix,2,Sochi Autodrom,2015
Mercedes,1,Räikkönen,Russian Grand Prix,3,Sochi Autodrom,2016
