constructor_name,constructor_winner,race_winner,race_name,race_position,circuit_name,year
Mercedes,1,Räikkönen,Russian Grand Prix,1,Sochi Autodrom,2017
Mercedes,1,Massa,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2014
Mercedes,1,Massa,British Grand Prix,3,Silverstone Circuit,2015
Mercedes,1,Massa,Belgian Grand Prix,3,Circuit de Spa-Francorchamps,2014
Mercedes,1,Massa,Italian Grand Prix,3,Autodromo Nazionale di Monza,2014
Mercedes,1,Massa,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2014
Mercedes,1,Massa,Russian Grand Prix,2,Sochi Autodrom,2016
Mercedes,1,Sutil,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2014
Mercedes,1,Button,Chinese Grand Prix,3,Shanghai International Circuit,2016
Mercedes,1,Button,Japanese Grand Prix,2,Suzuka Circuit,2014
Mercedes,1,Vettel,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2016
Ferrari,1,Vettel,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2017
Mercedes,1,Vettel,Malaysian Grand Prix,3,Sepang International Circuit,2015
Mercedes,1,Vettel,Malaysian Grand Prix,1,Sepang International Circuit,2017
Mercedes,1,Vettel,Bahrain Grand Prix,2,Bahrain International Circuit,2015
Mercedes,1,Vettel,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2014
Mercedes,1,Vettel,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2016
Mercedes,1,Vettel,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2017
Mercedes,1,Vettel,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2018
Mercedes,1,Vettel,Monaco Grand Prix,2,Circuit de Monaco,2016
Ferrari,1,Vettel,Monaco Grand Prix,2,Circuit de Monaco,2017
Mercedes,1,Vettel,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2015
Mercedes,1,Vettel,Canadian Grand Prix,3,Circuit Gilles Villeneuve,2016
Mercedes,1,Vettel,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2017
Mercedes,1,Vettel,Canadian Grand Prix,2,Circuit Gilles Villeneuve,2018
Mercedes,1,Vettel,British Grand Prix,2,Silverstone Circuit,2014
Ferrari,1,Vettel,British Grand Prix,1,Silverstone Circuit,2018
Mercedes,1,Vettel,British Grand Prix,3,Silverstone Circuit,2019
Mercedes,1,Vettel,German Grand Prix,2,Hockenheimring,2016
Mercedes,1,Vettel,German Grand Prix,2,Hockenheimring,2019
Mercedes,1,Vettel,Hungarian Grand Prix,2,Hungaroring,2018
Mercedes,1,Vettel,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2017
Mercedes,1,Vettel,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2018
Mercedes,1,Vettel,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2019
Mercedes,1,Vettel,Italian Grand Prix,3,Autodromo Nazionale di Monza,2015
Mercedes,1,Vettel,Italian Grand Prix,2,Autodromo Nazionale di Monza,2018
Mercedes,1,Vettel,Italian Grand Prix,2,Autodromo Nazionale di Monza,2019
Mercedes,1,Vettel,Singapore Grand Prix,2,Marina Bay Street Circuit,2015
Mercedes,1,Vettel,Singapore Grand Prix,2,Marina Bay Street Circuit,2016
Mercedes,1,Vettel,Chinese Grand Prix,2,Shanghai International Circuit,2017
Mercedes,1,Vettel,Chinese Grand Prix,2,Shanghai International Circuit,2019
Mercedes,1,Vettel,Brazilian Grand Prix,3,Autódromo José Carlos Pace,2015
Mercedes,1,Vettel,Brazilian Grand Prix,2,Autódromo José Carlos Pace,2018
Mercedes,1,Vettel,Japanese Grand Prix,3,Suzuka Circuit,2014
Mercedes,1,Vettel,Japanese Grand Prix,3,Suzuka Circuit,2015
Mercedes,1,Vettel,Japanese Grand Prix,1,Suzuka Circuit,2016
Mercedes,1,Vettel,Japanese Grand Prix,1,Suzuka Circuit,2018
Mercedes,1,Vettel,Austrian Grand Prix,3,Red Bull Ring,2015
Ferrari,1,Vettel,Austrian Grand Prix,2,Red Bull Ring,2018
Mercedes,1,Vettel,Austrian Grand Prix,2,Red Bull Ring,2019
Mercedes,1,Vettel,Mexican Grand Prix,2,Autódromo Hermanos Rodríguez,2016
Mercedes,1,Vettel,Mexican Grand Prix,1,Autódromo Hermanos Rodríguez,2017
Mercedes,1,Vettel,Mexican Grand Prix,3,Autódromo Hermanos Rodríguez,2019
Mercedes,1,Vettel,French Grand Prix,1,Circuit Paul Ricard,2019
Mercedes,1,Vettel,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2014
Mercedes,1,Vettel,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2015
Mercedes,1,Vettel,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2016
Mercedes,1,Vettel,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2017
Mercedes,1,Vettel,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2018
Mercedes,1,Vettel,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2019
Mercedes,1,Vettel,United States Grand Prix,1,Circuit of the Americas,2014
Mercedes,1,Vettel,United States Grand Prix,3,Circuit of the Americas,2015
Mercedes,1,Vettel,United States Grand Prix,1,Circuit of the Americas,2016
Mercedes,1,Vettel,United States Grand Prix,1,Circuit of the Americas,2017
Mercedes,1,Vettel,United States Grand Prix,3,Circuit of the Americas,2018
Mercedes,1,Vettel,Russian Grand Prix,1,Sochi Autodrom,2015
Mercedes,1,Vettel,Russian Grand Prix,2,Sochi Autodrom,2017
Mercedes,1,Vettel,Russian Grand Prix,3,Sochi Autodrom,2018
Mercedes,1,Vettel,Azerbaijan Grand Prix,1,Baku City Circuit,2017
McLaren,1,Hülkenberg,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2014
Mercedes,1,Hülkenberg,Malaysian Grand Prix,2,Sepang International Circuit,2017
Mercedes,1,Hülkenberg,Bahrain Grand Prix,3,Bahrain International Circuit,2014
Mercedes,1,Hülkenberg,Chinese Grand Prix,1,Shanghai International Circuit,2016
Mercedes,1,Hülkenberg,Brazilian Grand Prix,3,Autódromo José Carlos Pace,2014
Mercedes,1,Maldonado,Singapore Grand Prix,3,Marina Bay Street Circuit,2015
Ferrari,1,Pérez,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2022
Red Bull,1,Pérez,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2023
Mercedes,1,Pérez,Sakhir Grand Prix,3,Bahrain International Circuit,2020
Mercedes,1,Pérez,Bahrain Grand Prix,3,Bahrain International Circuit,2021
Mercedes,1,Pérez,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2021
Red Bull,1,Pérez,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2022
Red Bull,1,Pérez,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2023
Red Bull,1,Pérez,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2024
Ferrari,1,Pérez,Monaco Grand Prix,1,Circuit de Monaco,2017
Red Bull,1,Pérez,Monaco Grand Prix,3,Circuit de Monaco,2021
Red Bull,1,Pérez,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2023
Red Bull,1,Pérez,British Grand Prix,1,Silverstone Circuit,2021
Red Bull,1,Pérez,British Grand Prix,3,Silverstone Circuit,2022
Red Bull,1,Pérez,Hungarian Grand Prix,3,Hungaroring,2022
Red Bull,1,Pérez,Belgian Grand Prix,3,Circuit de Spa-Francorchamps,2022
Red Bull,1,Pérez,Italian Grand Prix,1,Autodromo Nazionale di Monza,2022
Red Bull,1,Pérez,Singapore Grand Prix,2,Marina Bay Street Circuit,2022
Mercedes,1,Pérez,São Paulo Grand Prix,1,Autódromo José Carlos Pace,2021
Ferrari,1,Pérez,Emilia Romagna Grand Prix,3,Autodromo Enzo e Dino Ferrari,2022
Red Bull,1,Pérez,Emilia Romagna Grand Prix,3,Autodromo Enzo e Dino Ferrari,2024
Red Bull,1,Pérez,Japanese Grand Prix,3,Suzuka Circuit,2024
Mercedes,1,Pérez,Austrian Grand Prix,1,Red Bull Ring,2014
Red Bull,1,Pérez,Styrian Grand Prix,2,Red Bull Ring,2021
Red Bull,1,Pérez,Austrian Grand Prix,2,Red Bull Ring,2023
Mercedes,1,Pérez,Mexico City Grand Prix,3,Autódromo Hermanos Rodríguez,2021
Red Bull,1,Pérez,Mexico City Grand Prix,2,Autódromo Hermanos Rodríguez,2022
Red Bull,1,Pérez,French Grand Prix,2,Circuit Paul Ricard,2021
Mercedes,1,Pérez,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2021
Red Bull,1,Pérez,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2023
Red Bull,1,Pérez,United States Grand Prix,3,Circuit of the Americas,2022
Red Bull,1,Pérez,Azerbaijan Grand Prix,2,Baku City Circuit,2021
Red Bull,1,Pérez,Azerbaijan Grand Prix,1,Baku City Circuit,2022
Mercedes,1,Pérez,Portuguese Grand Prix,2,Autódromo Internacional do Algarve,2021
Mercedes,1,Pérez,Qatar Grand Prix,3,Losail International Circuit,2021
Red Bull,1,Pérez,Saudi Arabian Grand Prix,2,Jeddah Corniche Circuit,2023
Red Bull,1,Pérez,Miami Grand Prix,3,Miami International Autodrome,2023
Red Bull,1,Pérez,Miami Grand Prix,3,Miami International Autodrome,2024
Mercedes,1,Ricciardo,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2016
Ferrari,1,Ricciardo,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2018
Mercedes,1,Ricciardo,Malaysian Grand Prix,3,Sepang International Circuit,2016
Ferrari,1,Ricciardo,Bahrain Grand Prix,2,Bahrain International Circuit,2017
Mercedes,1,Ricciardo,Bahrain Grand Prix,2,Bahrain International Circuit,2020
Mercedes,1,Ricciardo,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2016
Mercedes,1,Ricciardo,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2017
Mercedes,1,Ricciardo,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2018
Mercedes,1,Ricciardo,Monaco Grand Prix,2,Circuit de Monaco,2014
Mercedes,1,Ricciardo,Monaco Grand Prix,1,Circuit de Monaco,2015
Mercedes,1,Ricciardo,Monaco Grand Prix,3,Circuit de Monaco,2016
Mercedes,1,Ricciardo,German Grand Prix,1,Hockenheimring,2016
Mercedes,1,Ricciardo,Hungarian Grand Prix,2,Hungaroring,2014
Mercedes,1,Ricciardo,Hungarian Grand Prix,1,Hungaroring,2015
Mercedes,1,Ricciardo,Hungarian Grand Prix,1,Hungaroring,2018
Mercedes,1,Ricciardo,Belgian Grand Prix,3,Circuit de Spa-Francorchamps,2017
Mercedes,1,Ricciardo,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2020
Mercedes,1,Ricciardo,Italian Grand Prix,2,Autodromo Nazionale di Monza,2016
Mercedes,1,Ricciardo,Italian Grand Prix,1,Autodromo Nazionale di Monza,2017
Mercedes,1,Ricciardo,Italian Grand Prix,1,Autodromo Nazionale di Monza,2021
Mercedes,1,Ricciardo,Singapore Grand Prix,1,Marina Bay Street Circuit,2015
Mercedes,1,Ricciardo,Singapore Grand Prix,1,Marina Bay Street Circuit,2016
Mercedes,1,Ricciardo,Singapore Grand Prix,2,Marina Bay Street Circuit,2017
Mercedes,1,Ricciardo,Singapore Grand Prix,3,Marina Bay Street Circuit,2018
Mercedes,1,Ricciardo,Chinese Grand Prix,3,Shanghai International Circuit,2014
Mercedes,1,Ricciardo,Chinese Grand Prix,1,Shanghai International Circuit,2018
Mercedes,1,Ricciardo,Brazilian Grand Prix,2,Autódromo José Carlos Pace,2016
Mercedes,1,Ricciardo,Brazilian Grand Prix,3,Autódromo José Carlos Pace,2018
Red Bull,1,Ricciardo,São Paulo Grand Prix,3,Autódromo José Carlos Pace,2023
Mercedes,1,Ricciardo,Eifel Grand Prix,3,Nürburgring,2020
Mercedes,1,Ricciardo,Japanese Grand Prix,3,Suzuka Circuit,2016
Mercedes,1,Ricciardo,Japanese Grand Prix,3,Suzuka Circuit,2017
Mercedes,1,Ricciardo,Austrian Grand Prix,3,Red Bull Ring,2016
Mercedes,1,Ricciardo,Austrian Grand Prix,2,Red Bull Ring,2017
Mercedes,1,Ricciardo,Mexican Grand Prix,1,Autódromo Hermanos Rodríguez,2016
Mercedes,1,Ricciardo,Mexican Grand Prix,3,Autódromo Hermanos Rodríguez,2018
Red Bull,1,Ricciardo,Mexico City Grand Prix,3,Autódromo Hermanos Rodríguez,2022
Mercedes,1,Ricciardo,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2014
Mercedes,1,Ricciardo,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2016
Mercedes,1,Ricciardo,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2018
Mercedes,1,Ricciardo,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2020
Red Bull,1,Ricciardo,United States Grand Prix,2,Circuit of the Americas,2023
Ferrari,1,Ricciardo,Azerbaijan Grand Prix,3,Baku City Circuit,2018
Mercedes,1,Grosjean,Spanish Grand Prix,3,Circuit de Barcelona-Catalunya,2020
Mercedes,1,Grosjean,Monaco Grand Prix,2,Circuit de Monaco,2018
Mercedes,1,Grosjean,Chinese Grand Prix,2,Shanghai International Circuit,2016
McLaren,1,Bottas,Australian Grand Prix,3,Albert Park Grand Prix Circuit,2014
Ferrari,1,Bottas,Australian Grand Prix,2,Albert Park Grand Prix Circuit,2017
Mercedes,1,Bottas,Australian Grand Prix,1,Albert Park Grand Prix Circuit,2019
Ferrari,1,Bottas,Bahrain Grand Prix,1,Bahrain International Circuit,2018
Mercedes,1,Bottas,Bahrain Grand Prix,3,Bahrain International Circuit,2019
Mercedes,1,Bottas,Sakhir Grand Prix,2,Bahrain International Circuit,2020
Mercedes,1,Bottas,Bahrain Grand Prix,1,Bahrain International Circuit,2021
Mercedes,1,Bottas,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2019
Mercedes,1,Bottas,Spanish Grand Prix,1,Circuit de Barcelona-Catalunya,2020
Mercedes,1,Bottas,Spanish Grand Prix,2,Circuit de Barcelona-Catalunya,2021
Mercedes,1,Bottas,Turkish Grand Prix,2,Istanbul Park,2020
Mercedes,1,Bottas,Turkish Grand Prix,1,Istanbul Park,2021
Mercedes,1,Bottas,Monaco Grand Prix,2,Circuit de Monaco,2019
Mercedes,1,Bottas,Canadian Grand Prix,3,Circuit Gilles Villeneuve,2018
Mercedes,1,Bottas,Canadian Grand Prix,1,Circuit Gilles Villeneuve,2019
Mercedes,1,Bottas,British Grand Prix,3,Silverstone Circuit,2017
Mercedes,1,Bottas,British Grand Prix,2,Silverstone Circuit,2019
Mercedes,1,Bottas,German Grand Prix,2,Hockenheimring,2018
Mercedes,1,Bottas,Hungarian Grand Prix,3,Hungaroring,2014
Mercedes,1,Bottas,Hungarian Grand Prix,3,Hungaroring,2019
Mercedes,1,Bottas,Hungarian Grand Prix,2,Hungaroring,2020
Mercedes,1,Bottas,Belgian Grand Prix,1,Circuit de Spa-Francorchamps,2018
Mercedes,1,Bottas,Belgian Grand Prix,2,Circuit de Spa-Francorchamps,2019
Mercedes,1,Bottas,Italian Grand Prix,3,Autodromo Nazionale di Monza,2017
Mercedes,1,Bottas,Italian Grand Prix,3,Autodromo Nazionale di Monza,2018
Mercedes,1,Bottas,Italian Grand Prix,3,Autodromo Nazionale di Monza,2019
Mercedes,1,Bottas,Italian Grand Prix,2,Autodromo Nazionale di Monza,2021
Mercedes,1,Bottas,Singapore Grand Prix,3,Marina Bay Street Circuit,2017
Mercedes,1,Bottas,Singapore Grand Prix,2,Marina Bay Street Circuit,2019
Mercedes,1,Bottas,Chinese Grand Prix,3,Shanghai International Circuit,2017
Mercedes,1,Bottas,Brazilian Grand Prix,1,Autódromo José Carlos Pace,2018
Mercedes,1,Bottas,Brazilian Grand Prix,1,Autódromo José Carlos Pace,2019
Mercedes,1,Bottas,Emilia Romagna Grand Prix,2,Autodromo Enzo e Dino Ferrari,2020
Mercedes,1,Bottas,Japanese Grand Prix,1,Suzuka Circuit,2017
Mercedes,1,Bottas,Japanese Grand Prix,3,Suzuka Circuit,2018
Mercedes,1,Bottas,Austrian Grand Prix,3,Red Bull Ring,2014
Mercedes,1,Bottas,Austrian Grand Prix,2,Red Bull Ring,2020
Mercedes,1,Bottas,Mexican Grand Prix,3,Autódromo Hermanos Rodríguez,2017
Mercedes,1,Bottas,Mexican Grand Prix,1,Autódromo Hermanos Rodríguez,2018
Mercedes,1,Bottas,Mexico City Grand Prix,1,Autódromo Hermanos Rodríguez,2021
Mercedes,1,Bottas,French Grand Prix,1,Circuit Paul Ricard,2018
Mercedes,1,Bottas,French Grand Prix,3,Circuit Paul Ricard,2019
Red Bull,1,Bottas,French Grand Prix,3,Circuit Paul Ricard,2021
Mercedes,1,Bottas,Dutch Grand Prix,2,Circuit Park Zandvoort,2021
Mercedes,1,Bottas,Abu Dhabi Grand Prix,1,Yas Marina Circuit,2017
Mercedes,1,Bottas,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2018
Mercedes,1,Bottas,Abu Dhabi Grand Prix,2,Yas Marina Circuit,2019
Mercedes,1,Bottas,Abu Dhabi Grand Prix,3,Yas Marina Circuit,2020
Mercedes,1,Bottas,United States Grand Prix,2,Circuit of the Americas,2017
Mercedes,1,Bottas,United States Grand Prix,2,Circuit of the Americas,2019
Mercedes,1,Bottas,Russian Grand Prix,1,Sochi Autodrom,2014
Mercedes,1,Bottas,Russian Grand Prix,3,Sochi Autodrom,2017
Mercedes,1,Bottas,Russian Grand Prix,1,Sochi Autodrom,2018
Mercedes,1,Bottas,Russian Grand Prix,3,Sochi Autodrom,2019
Mercedes,1,Bottas,Russian Grand Prix,1,Sochi Autodrom,2020
Mercedes,1,Bottas,Russian Grand Prix,3,Sochi Autodrom,2021
Mercedes,1,Bottas,Azerbaijan Grand Prix,3,Baku City Circuit,2017
Ferrari,1,Bottas,Azerbaijan Grand Prix,1,Baku City Circuit,2018
